title,text,label
 gato aprende a escrever e concorre a premio de melhor do ano na internet,que gatos e internet sao uma mistura de muito sucesso isto ja era sabido por todos.  a internet ultimamente mais parece um gatil e gato fofo gato com cara de mau gato que toca piano. . .  mas uma experiencia de um casal de professores do rio de janeiro surpreendeu a todos.  pela primeira vez no mundo se conseguiu alfabetizar um animal.  segundo os responsaveis pelo gato nao foi dificil pois o gato e autodidata e ja escreve melhor que eles afinal o gato passa o dia na biblioteca e eles que sao professores nao tem tempo de ler nada alem de provas de alunos entao acabam desaprendendo cada vez mais como se escreve. se nao bastasse o felino chamado borges se nao o conhece clique aqui alfabetizou sua irma chamada christie e passam juntos o dia escrevendo textos para internet.  o caso e tao inacreditavel que levou o gato a ser escolhido para disputar uma final de melhores da internet 2013 no youpix ao lado dos maiores blogs do pais veja aqui.  a equipe do nosso jornal entrou em contato com o gato e ele proprio respondeu a nosso email dizendo eu nao vou ao youpix pois nao gosto de me enfiar no meio de humanos mas ja recrutei legioes imensas de fas que vao la receber o premio por mim.  o proximo passo e chutar o traseiro do sarney da academia brasileira de letras e colocar um sofa no lugar de sua cadeira para que eu possa arranhar. ,satire
 em brasilia politicos nao vao trabalhar e alegam medo de vandalismo,brasilia esta dividida por duas correntes politicas uns declaram que devem tirar a semana de folga para que nao sejam vitimas das manifestacoes outros dizem que devem ser dadas ferias coletivas de um mes para que nao sejam prejudicados.  o deputado luis franca junior falou a imprensa a revolta nao e por conta do preco dos coletivos entao vamos tirar ferias coletivas pra apoiar o movimento sera quase uma greve. apesar do medo a maioria dos politicos gostou da manifestacao acho justo so que eles tem que avisar antes pra eu ficar em casa.  os manifestantes que invadiram o congresso receberam mensagens de diversos congressistas venham ocupar novamente fiquem aqui e de preferencia facam meu trabalho.  e bom que assim posso ficar em casa.  so nao venham querer ganhar salario bando de vagabundosroberto rocha e vinicius antunes,satire
 cupula do pmdb no senado quer que maioridade penal seja aos 75 anos,desde que comecaram a ser investigados pela policia federal suspeitos de ser uma organizacao criminosa os politicos do pmdb tiveram que mudar suas posicoes acerca de questoes nacionais.  um dos primeiros pontos e o da maioridade penal.  ate pouco tempo atras boa parte dos peemedebistas era a favor da reducao.  mas de repente nao pareceu uma boa ideia. apos reunioes encabecadas pela cupula do partido no senado foi apresentada uma nova posicao em relacao ao assunto so havera punicao para maiores de 75 anos. os parlamentares pensaram inicialmente em 70 anos.  mas alguem se lembrou da idade do presidente michel temer.  e acrescentaram cinco anos a proposta. e mais depois de suspeitar que o pmdb seja uma organizacao criminosa a policia federal desconfia que chaves seja o chapolim.  ,satire
 pf contrata 2 mil temporarios para investigar aecio hoje antes que gilmar mendes mude de ideia amanha,o procuradorgeral da republica rodrigo janot pediu hoje a investigacao de aecio neves sob suspeita do senador ter maquiado dados do banco rural para a cpi dos correios em 2005. e o segundo pedido de investigacao diferente que janot manda ao stf contra o senador.  o ultimo relativo a acusacoes no ambito da lava jato foi acatado por mendes mas recusado 24 horas depois.  a amigos mendes confessou que neste caso havia autorizado por ter lido o pedido com pressa.  li rapido e entendi que era para autorizar o clamor popular do facebook de que se a dilma cair quem assume e o aecio.  tambem para acabar com essa piadinha nedesta vez a policia federal se preparou com antecedencia.  em regime de emergencia a pf conseguiu liminar para contratar dois mil funcionarios temporarios no dia de hoje para investigar todas as suspeitas antes que gilmar mude de ideia amanha. so e minas gerais vamos contratar 15 mil.  o bom e que aceitaram numa boa o pagamento em queijos disse um chefe da pf. ,satire
 deputado que nunca havia ido trabalhar se perde nos corredores da camara e ainda nao foi localizado,um deputado federal esta atualmente desaparecido na camara dos deputados em brasilia.  o parlamentar nunca havia ido trabalhar e acabou se perdendo nos corredores da camara. a ultima vez que o vimos foi por uma camera de seguranca.  mas ja fazem horas que o perdemos de vista.  nem o nome dele sabemos ja que ninguem o conhece nem nunca o viu antes por aqui.  estamos procurando por ele atraves de um retrato falado disse josemar santos chefe de seguranca da camara. outra versao da historia que circula pelos bastidores de brasilia diz que o deputado na verdade esta se escondendo pois confundiu o nome da amante com o da esposa na hora de declarar seu voto sobre o impeachment. ,satire
 apos aumento governo de salvacao nacional acaba e comeca o do salvese quem puder,com o apoio do governo a camara aprovou o aumento do funcionalismo publico que tera um impacto de r 64 bilhoes nos cofres em quatro anos.  a aprovacao aconteceu uma semana depois de o governo anunciar um rombo de r 17 bilhoes. passeatas em todo o pais vao pedir que bancos aprovem mais dividas para quem ja esta completamente endividado.  fico feliz porque ja estou devendo 10 mil no cheque especial e o governo nos mostrou que a solucao e dever 20 mil disse um contribuinte que passara a ser chamado oficialmente de otario a partir de agora. com o reajuste o teto passa de r 33 mil para r 39 mil deixando de ser um teto e passando a ser uma cobertura. ,satire
 para tentar aumentar popularidade temer lancara sua linha propria de emojis,este mes serao lancados 72 novos emojis.  e o astro pop justin bieber lancou hoje o justmoji sua linha propria de emojis.  tem justin rindo chorando assustado dancando dormindo fazendo merda e ate cantando.  foi inspirado em todo esse movimento emojiano que o presidente em exercicio michel temer teve uma ideia criar sua propria linha de emojis.  esses desenhos e simbolos sao muito populares especialmente entre os jovens.  quem sabe elevariam a aceitacao do presidente diz um assessor. foi pensando no que michel temer representa para o brasil que surgiram os primeiros desenhos feitos por um grupo de designers brasileiros que ja participaram da producao de quadrinhos de terror nos estados unidos.  vampiros mumias frankensteins e mortosvivos estao entre as primeiras sugestoes de emoji criadas para temer. o presidente em exercicio ainda nao viu o resultado.  de qualquer forma a palavra final sera de seu filho michelzinho. ,satire
 depois de rebaixada petrobras fica presa ao passar em quebramolas,o rebaixamento da petrobras ocorrido na ultima quartafeira vem causando transtornos muito alem das bolsas.  neste sabado de manha a estatal foi usada por alguns empreiteiros para realizar um lance mas acabou presa num quebramolas proximo a um acesso a br101 em campos dos goytacazes. a policia logo abordou os ocupantes da petrobras que fugiram do local.  segundo testemunhas um comerciante teria gritado pega ladrao minutos antes e nao ficou nenhum meu irmao. com o rebaixamento da companhia dilma foi alertada a nao tentar um tapetao.  a razao e porque o pt ja jogou muita coisa para debaixo dele e tiralo do lugar pode trazer mais problemas. o caso do quebramolas vai ser apurado na cpi.  alem de decidir se houve corrupcao na petrobras a cpi instaurada na sextafeira tambem vai decidir se agua molha se ceu e azul e se botafogo e palmeiras sao times pequenos. m zorzanelli ,satire
 homens que nao lavam as maos apos ir ao banheiro sao maior ameaca terrorista do brasil,especialistas da cia apos novos ataques terroristas estao avaliando o grau de periculosidade e novos ataques em cada pais do globo.  segundo john steven analista da cia o tipo de terrorista mais perigoso no brasil sao os homens que nao lavam as maos apos ir ao banheiro. segundo a cia estes terroristas causam ataques bacteriologicos e chegam a matar milhares de pessoas depois de cumprimentalas.  sao tipos dificeis de perseguir e identificar pois podem ser desde mendigos ate altos executivos de terno e gravata.  o pior ataque deles e enfiar a mao suja depois de pedir um pouquinho de biscoito para o amigo. por cacofonias,satire
 deputado propoe mudar o idioma do brasil oficialmente para o ingles,depois da black friday das liquidacoes com 50 off chamadas de sale do halloween e das muitas palavras em ingles o deputado haroldo salgado ppc propos alterar de vez o idioma nacional.  ele quer que o brasil passe a adotar o ingles lingua oficial.  salgado diz que a sociedade esta pedindo a mudanca.  a adocao ja e grande independentemente de um projeto de lei.  o que eu quero e oficializar o que a populacao ja esta adotando diz ele que vai apresentar o projeto de lei essa semana. salgado diz que ja tem muitos apoios para o seu projeto.  candidatos que cantam em ingles no the voice moradores da barra da tijuca redatores de publicidade todo mundo sabe do que eu estou falando.  para ele o idioma poderia fazer com que o brasil crescesse.  o mercado de trabalho vai aumentar muitas empresas virao para ca.  o risco e comecarem a surgir cartazes em frances. otileno junior,satire
 dilma tinha 34 motoristas porque nunca soube dirigir nada,a expresidente dilma rousseff tinha 34 motoristas a sua disposicao no alvorada segundo informacoes do governo temer divulgadas no estadao.  procurada a assessoria de dilma confirmou a informacao e disse que a presidenta tinha motorista e motoristo para dirigir para ela porque todo mundo sabe que dilma nao dirige nada. ela ate poderia ter tido umas aulas de manobra com eduardo cunha mas realmente direcao nao e com ela disse um amigo. assessores confirmam que dilma era realmente mais chegada numa pedalada. nota da redacao o texto acima nao se refere em momento algum a piada machista de que mulher nao sabe dirigir automoveis.  tratase apenas de um trocadilho com a palavra dirigir no sentido de gerir.  aqui abaixo entraria um gif piscando com ironia mas estamos com preguica de fazer a imagem. ,satire
 pastor valdemiro ja planeja tomar tiro no mes que vem para quitar iate,o pastor valdemiro santiago recuperado apos levar uma facada no ultimo fim de semana vem usando o ocorrido para aumentar os ganhos de sua igreja. ele vem pedindo que fieis facam doacoes de mil reais para que ele possa pagar r 8 milhoes por um mes de funcionamento de sua tv.  o pastor ficou famoso por pedir doacoes a seus fieis para pagar por sua fazenda de r 29 milhoes. agora e a hora de voces levarem uma facada disse ele. o pastor explicou que sobreviveu ao atentado porque convenceu o agressor a dar apenas 10 da facada. para o mes que vem valdemiro diz que ja esta planejando levar um tiro para quitar seu iate.  esta metade pago faltam so r 13 milhoes afirmou.  um tiro de raspao ja basta. ,satire
 entrar no site da receita varias vezes nao faz restituicao do ir aparecer,dias depois de mais um lote de restituicao do imposto de renda sair o gerente de banco marcelino trindade ainda entra no site da receita federal na expectativa de ser contemplado.  como era de se esperar nada muda.  mas marcelino nao perde a esperanca.  eu recarrego a pagina digito o cpf mas nao acontece nada diz ele. a receita federal informou que entrar varias vezes em seu site nao faz aparecer dinheiro.  e preciso informar aos usuarios que tal pratica apenas sobrecarrega o nosso servidor explicou o orgao em comunicado. fabricantes de pilhas aproveitaram para esclarecer que tambem nao adianta apertar o controle remoto varias vezes quando a pilha acaba. ,satire
